,Startup_name,State_code,City,Category,Founded_at,Founded_month,Founded_quarter,Funding_rounds,Age_first_funding_year,Age_last_funding_year,Funding_total_usd,Has_VC,Has_angel,Has_roundA,Has_roundB,Has_roundC,Has_roundD,Status
0,Bandsintown,CA,San Diego,art&music,2007/1/1,1,2007-Q1,3,2.0,3.0,375000,0,1,0,0,0,0,1
1,Plixi,CA,San Diego,web,2009/3/18,3,2009-Q1,1,1.0,1.0,2600000,0,0,1,0,0,0,1
2,Inhale Digital,CA,San Francisco,games,2010/8/1,8,2010-Q3,2,0.0,1.0,1300000,1,1,0,0,0,0,0
3,Matisse Networks,CA,Mountain View,web,2002/1/1,1,2002-Q1,1,4.0,4.0,7500000,0,0,0,1,0,0,0
4,RingCube Technologies,CA,Mountain View,hardware&software,2005/1/1,1,2005-Q1,3,1.0,5.0,26000000,1,0,1,1,0,0,1
5,Doostang,CA,Palo Alto,web,2005/6/1,6,2005-Q2,3,1.0,4.0,5750000,1,1,1,0,0,0,1
6,Zong,CA,Menlo Park,mobile,2000/11/15,11,2000-Q4,3,4.0,9.0,27500000,0,0,1,1,0,0,1
7,Center'd,CA,Menlo Park,web,2006/1/1,1,2006-Q1,5,1.0,5.0,10400000,1,1,1,0,0,0,0
8,SinglePlatform,NY,New York,web,2010/1/1,1,2010-Q1,3,0.0,1.0,4575000,0,1,1,0,0,0,1
9,Metreos Corporation,TX,Austin,hardware&software,2001/1/1,1,2001-Q1,2,2.0,3.0,4355000,0,1,1,0,0,0,1
10,Neopolitan Networks,CA,Palo Alto,web,2002/1/1,1,2002-Q1,1,5.0,5.0,3170000,0,0,1,0,0,0,0
11,Scalent Systems,CA,Palo Alto,public_relations,2003/1/1,1,2003-Q1,1,4.0,4.0,15000000,0,0,0,0,1,0,1
12,"RetailMeNot, Inc.",TX,Austin,web,2007/5/1,5,2007-Q2,5,2.0,4.0,299500000,1,0,1,0,1,0,1
13,Lockdown Networks,WA,Seattle,public_relations,2001/1/1,1,2001-Q1,2,4.0,5.0,8600000,1,0,0,1,0,0,1
14,Karma,CA,San Francisco,mobile,2011/1/1,1,2011-Q1,2,0.0,0.0,2304999,1,0,0,0,0,0,1
15,Entertainment Media Works,NY,New York,hardware&software,2004/7/1,7,2004-Q3,1,2.0,2.0,4000000,0,0,0,1,0,0,0
16,Elastra,CA,San Francisco,hardware&software,2007/1/1,1,2007-Q1,2,0.0,1.0,14600000,0,0,1,1,0,0,0
17,RPO,CA,San Jose,hardware&software,2005/1/1,1,2005-Q1,3,1.0,5.0,44000000,0,0,0,1,1,0,0
18,Fotomoto,CA,San Francisco,e-commerce,2008/10/1,10,2008-Q4,3,0.0,2.0,1822922,0,1,1,0,0,0,1
19,Peer39,NY,New York,advertising,2006/3/1,3,2006-Q1,7,0.0,5.0,29915001,1,1,1,1,1,0,1
20,PublicEarth,CA,Menlo Park,travel,2008/1/1,1,2008-Q1,2,0.0,2.0,4000000,1,0,1,0,0,0,0
21,Efficient Frontier,CA,Sunnyvale,advertising,2002/1/1,1,2002-Q1,1,4.0,4.0,6000000,0,0,0,0,1,0,1
22,NetDevices,CA,Sunnyvale,hardware&software,2003/1/1,1,2003-Q1,1,2.0,2.0,25000000,0,0,0,1,0,0,1
23,Go Try It On,NY,New York,fashion,2009/12/1,12,2009-Q4,3,0.0,2.0,3750000,0,1,1,0,0,0,1
24,Performable,MA,Cambridge,hardware&software,2009/10/17,10,2009-Q4,1,0.0,0.0,3000000,0,0,1,0,0,0,1
25,Appstores.com,CA,San Francisco,hardware&software,2010/5/24,5,2010-Q2,2,0.0,1.0,1155000,0,1,0,0,0,0,1
26,Fortify Software,CA,San Mateo,hardware&software,2002/10/1,10,2002-Q4,1,3.0,3.0,10000000,0,0,0,0,0,1,1
27,Indeed,TX,Austin,web,2004/11/1,11,2004-Q4,1,0.0,0.0,5000000,0,0,1,0,0,0,1
28,Transparency Software,CA,Palo Alto,hardware&software,2004/1/1,1,2004-Q1,2,1.0,3.0,12050000,1,0,1,0,0,0,0
29,Viewdle,CA,Palo Alto,analytics,2006/1/1,1,2006-Q1,3,2.0,4.0,12000000,1,0,1,1,0,0,1
30,Virsto Software,CA,Sunnyvale,hardware&software,2007/7/1,7,2007-Q3,3,1.0,4.0,24000000,0,0,1,1,0,0,1
31,Carbonetworks,CA,San Francisco,clean_technology,2005/1/1,1,2005-Q1,1,3.0,3.0,5000000,0,0,1,0,0,0,0
32,Sana Security,CA,San Mateo,security,2000/1/1,1,2000-Q1,1,7.0,7.0,12000000,0,0,0,0,0,0,1
33,Sportgenic,CA,San Francisco,advertising,2005/9/1,9,2005-Q3,3,1.0,3.0,11489687,0,1,1,1,0,0,1
34,Lolapps,CA,San Francisco,web,2008/1/1,1,2008-Q1,1,0.0,0.0,4000000,0,0,1,0,0,0,1
35,adBrite,CA,San Francisco,advertising,2003/1/1,1,2003-Q1,4,1.0,9.0,40400000,0,0,1,1,1,1,1
36,QuikCycle,CA,Santa Clara,hardware&software,1998/1/1,1,1998-Q1,2,9.0,9.0,17800000,1,0,0,0,0,0,0
37,Instagram,CA,San Francisco,social_media,2010/3/1,3,2010-Q1,3,0.0,2.0,57500000,0,1,1,1,0,0,1
38,Motionbox,NY,New York,games,2006/1/1,1,2006-Q1,3,0.0,3.0,17200000,0,0,1,1,1,0,1
39,Thumbplay,NY,New York,art&music,2004/9/1,9,2004-Q3,4,2.0,5.0,41500019,0,0,0,0,1,0,1
40,DailyStrength,CA,Los Angeles,web,2006/4/1,4,2006-Q2,1,1.0,1.0,5000000,0,0,1,0,0,0,1
41,Yub,CA,Mountain View,e-commerce,2013/1/1,1,2013-Q1,1,0.0,0.0,12000000,1,0,0,0,0,0,0
42,Azuro,CA,Santa Clara,semiconductors,2002/1/1,1,2002-Q1,2,4.0,7.0,10000000,1,0,0,1,0,0,1
43,BookFresh,CA,San Francisco,web,2007/1/1,1,2007-Q1,1,2.0,2.0,500000,0,1,0,0,0,0,1
44,Singly,CA,San Francisco,analytics,2010/12/21,12,2010-Q4,2,0.0,1.0,8950000,0,0,1,0,0,0,1
45,TxVia,NY,New York,finance,2006/1/1,1,2006-Q1,4,1.0,4.0,55350000,0,0,1,1,1,1,1
46,Blue Vector Systems,CA,Mountain View,public_relations,2002/1/1,1,2002-Q1,1,3.0,3.0,4000000,0,0,0,1,0,0,0
47,Astrid,CA,San Francisco,social_media,2008/1/1,1,2008-Q1,1,4.0,4.0,400000,0,1,0,0,0,0,1
48,Hubspan,WA,Seattle,hardware&software,2000/1/1,1,2000-Q1,1,5.0,5.0,13000000,0,0,0,0,0,1,1
49,41st Parameter,CA,San Jose,security,2004/1/1,1,2004-Q1,4,2.0,8.0,38064570,1,0,0,1,1,1,1
50,Fluther,CA,San Francisco,web,2007/1/1,1,2007-Q1,1,2.0,2.0,600000,0,1,0,0,0,0,1
51,Woven Systems,CA,Santa Clara,web,2003/1/1,1,2003-Q1,2,2.0,4.0,30000000,0,0,1,1,0,0,1
52,Chomp,CA,San Francisco,mobile,2009/9/9,9,2009-Q3,2,0.0,0.0,2565000,0,1,1,0,0,0,1
53,ShopWiki,NY,New York,e-commerce,2005/6/1,6,2005-Q2,1,1.0,1.0,6250000,0,0,1,0,0,0,1
54,Fondu,NY,New York,web,2010/2/1,2,2010-Q1,1,1.0,1.0,575000,0,1,0,0,0,0,1
55,Qwiki,NY,New York,social_media,2009/10/1,10,2009-Q4,3,0.0,1.0,10500000,1,0,1,0,0,0,1
56,TheMarkets,NY,New York,web,2000/1/1,1,2000-Q1,1,7.0,7.0,30000000,1,0,0,0,0,0,1
57,Sentrigo,CA,Santa Clara,hardware&software,2006/10/1,10,2006-Q4,3,0.0,4.0,9500000,0,0,1,1,1,0,1
58,Netli,CA,Palo Alto,web,2000/1/1,1,2000-Q1,1,6.0,6.0,18000000,1,0,0,0,0,0,1
59,Wellcore,CA,San Jose,hardware&software,2007/1/1,1,2007-Q1,1,3.0,3.0,2000000,0,0,0,0,0,0,0
60,Taligen Therapeutics,MA,Cambridge,biotechnology,2004/1/1,1,2004-Q1,3,1.0,6.0,78750000,0,0,1,1,0,0,1
61,Adap.tv,CA,San Mateo,advertising,2006/11/1,11,2006-Q4,5,0.0,4.0,48500000,1,1,1,1,1,0,1
62,Current Media,CA,San Francisco,web,2005/1/1,1,2005-Q1,1,0.0,0.0,15000000,0,0,1,0,0,0,0
63,Arch Rock Corporation,CA,San Francisco,hardware&software,2005/1/1,1,2005-Q1,2,0.0,2.0,15000000,0,0,1,1,0,0,1
64,SpiralFrog,NY,New York,games,2004/1/1,1,2004-Q1,3,2.0,3.0,45000000,0,0,1,0,0,0,0
65,Plusmo,CA,Santa Clara,mobile,2006/6/1,6,2006-Q2,1,1.0,1.0,4410000,0,0,1,0,0,0,1
66,Involver,CA,San Francisco,hardware&software,2007/1/1,1,2007-Q1,3,1.0,3.0,11040000,0,0,1,1,1,0,1
67,Lionside,CA,San Francisco,games,2009/1/1,1,2009-Q1,1,1.0,1.0,1600000,0,0,1,0,0,0,1
68,Game Trust,NY,New York,hardware&software,2002/1/1,1,2002-Q1,2,3.0,3.0,9000000,1,0,0,1,0,0,1
69,Nearbuy Systems,CA,San Mateo,analytics,2010/4/1,4,2010-Q2,3,1.0,2.0,3282327,1,0,0,0,0,0,1
70,GetBack,CA,Los Angeles,web,2007/9/1,9,2007-Q3,1,1.0,1.0,1700000,0,0,1,0,0,0,0
71,Yobongo,CA,San Francisco,web,2010/1/1,1,2010-Q1,1,1.0,1.0,1350000,0,1,0,0,0,0,1
72,LikeList,CA,Sunnyvale,web,2008/1/1,1,2008-Q1,1,1.0,1.0,5000000,0,0,1,0,0,0,0
73,Pure Networks,WA,Seattle,web,2002/1/1,1,2002-Q1,1,4.0,4.0,12500000,0,0,0,1,0,0,1
74,Infineta Systems,CA,San Jose,hardware&software,2008/1/1,1,2008-Q1,2,2.0,3.0,30000000,0,0,1,1,0,0,0
75,Challenge Games,TX,Austin,web,2006/1/1,1,2006-Q1,2,2.0,2.0,14500000,0,0,1,1,0,0,1
76,Crowd Factory,CA,San Francisco,advertising,2009/1/1,1,2009-Q1,1,2.0,2.0,6500000,1,0,0,0,0,0,1
77,Vizibility,NY,New York,mobile,2009/7/1,7,2009-Q3,5,0.0,3.0,4705910,1,1,0,0,0,0,1
78,Tumblr,NY,New York,web,2007/2/1,2,2007-Q1,6,0.0,4.0,125250000,1,0,1,1,1,1,1
79,Hotlist,NY,New York,social_media,2008/1/1,1,2008-Q1,4,0.0,4.0,1449998,1,1,0,0,0,0,0
80,Crashlytics,MA,Cambridge,mobile,2011/2/1,2,2011-Q1,2,0.0,1.0,6000000,0,1,1,0,0,0,1
81,Recurve,CA,San Francisco,hardware&software,2005/8/1,8,2005-Q3,2,3.0,4.0,14000000,1,0,1,0,0,0,1
82,Plizy,CA,San Francisco,social_media,2010/9/1,9,2010-Q3,2,0.0,2.0,5200000,1,0,1,0,0,0,0
83,Gowalla,TX,Austin,web,2007/8/28,8,2007-Q3,3,0.0,2.0,10400001,0,0,1,1,0,0,1
84,Turf Geography Club,NY,New York,mobile,2011/1/1,1,2011-Q1,2,0.0,1.0,890000,0,1,0,0,0,0,0
85,skyrockit,CA,San Francisco,mobile,2001/1/1,1,2001-Q1,1,10.0,10.0,2600000,1,0,0,0,0,0,0
86,VoxPop Network Corporation,CA,San Francisco,games,2006/8/1,8,2006-Q3,2,0.0,2.0,3500000,0,0,1,1,0,0,1
87,Metaweb Technologies,CA,San Francisco,web,2005/1/1,1,2005-Q1,2,1.0,3.0,57000000,0,0,1,1,0,0,1
88,DocVerse,CA,San Francisco,web,2007/9/1,9,2007-Q3,1,0.0,0.0,1300000,0,1,0,0,0,0,1
89,Veoh,CA,San Diego,games,2004/1/1,1,2004-Q1,4,1.0,4.0,69750000,0,0,1,1,1,1,1
90,Hammerhead Systems,CA,Mountain View,hardware&software,2002/1/1,1,2002-Q1,2,4.0,5.0,48000000,0,0,0,0,1,1,0
91,GuardianEdge Technologies,CA,San Mateo,hardware&software,2002/1/1,1,2002-Q1,3,3.0,5.0,19500000,0,0,1,1,0,0,1
92,VoloMedia,CA,Sunnyvale,advertising,2005/1/1,1,2005-Q1,2,2.0,3.0,12000000,0,0,0,1,1,0,0
93,Flixster,CA,San Francisco,web,2006/1/20,1,2006-Q1,3,0.0,2.0,7175000,0,1,1,1,0,0,1
94,Wesabe,CA,San Francisco,web,2005/12/1,12,2005-Q4,2,1.0,1.0,4700000,0,1,1,0,0,0,0
95,NeoEdge Networks,CA,Mountain View,advertising,2002/5/2,5,2002-Q2,3,5.0,8.0,10000000,1,0,0,1,0,0,1
96,SemiSouth Laboratories,TX,Austin,semiconductors,2000/7/1,7,2000-Q3,4,4.0,10.0,39000000,1,0,1,0,0,0,0
97,NuConomy,CA,San Francisco,advertising,2006/1/1,1,2006-Q1,2,1.0,2.0,3300000,0,1,1,0,0,0,1
98,Flowtown,CA,San Francisco,analytics,2009/2/1,2,2009-Q1,1,1.0,1.0,750000,0,1,0,0,0,0,1
99,Bioenvision,NY,New York,biotechnology,1996/1/1,1,1996-Q1,1,11.0,11.0,7410000,1,0,0,0,0,0,0
100,Teranetics,CA,San Jose,semiconductors,2000/1/1,1,2000-Q1,3,6.0,10.0,52800000,1,0,0,0,1,0,1
101,GoodGuide,CA,San Francisco,web,2007/12/1,12,2007-Q4,3,1.0,3.0,14229998,0,0,1,1,0,0,1
102,avVenta,NY,New York,advertising,2005/1/1,1,2005-Q1,1,4.0,4.0,20000000,0,0,1,0,0,0,1
103,DeliveryEdge,CA,San Francisco,e-commerce,2006/9/1,9,2006-Q3,1,1.0,1.0,1500000,0,0,0,0,0,0,0
104,Solmentum,CA,San Francisco,clean_technology,2009/7/1,7,2009-Q3,1,0.0,0.0,325000,0,1,0,0,0,0,0
105,GridNetworks,WA,Seattle,web,2004/1/1,1,2004-Q1,4,2.0,4.0,30000000,0,1,1,1,0,0,0
106,MAP Pharmaceuticals,CA,Mountain View,biotechnology,2003/1/1,1,2003-Q1,1,4.0,4.0,50000000,0,0,0,0,0,1,1
107,"ORCA, Inc.",NY,New York,e-commerce,2008/1/1,1,2008-Q1,1,1.0,1.0,2000000,0,0,1,0,0,0,1
108,Phurnace Software,TX,Austin,hardware&software,2007/1/1,1,2007-Q1,2,0.0,1.0,10000000,0,0,1,0,0,0,1
109,BlueLithium,CA,San Jose,advertising,2004/1/1,1,2004-Q1,1,1.0,1.0,11500000,0,0,1,0,0,0,1
110,Giant Realm,NY,New York,web,2007/1/1,1,2007-Q1,2,1.0,1.0,5500000,0,0,1,0,0,0,1
111,LocaModa,MA,Cambridge,advertising,2007/1/1,1,2007-Q1,3,0.0,4.0,7900000,0,0,1,0,0,0,1
112,Meraki,CA,San Francisco,web,2006/4/1,4,2006-Q2,5,0.0,6.0,80000000,0,1,1,1,1,1,1
113,MPOWER Mobile,TX,Austin,mobile,2005/1/1,1,2005-Q1,1,4.0,4.0,5000000,1,0,0,0,0,0,0
114,Haute Secure,WA,Seattle,security,2006/1/1,1,2006-Q1,2,1.0,3.0,2100000,0,1,1,0,0,0,1
115,Kluster,NY,New York,web,2008/1/1,1,2008-Q1,1,0.0,0.0,1000000,0,1,0,0,0,0,1
116,Jingle Networks,NY,New York,mobile,2005/9/1,9,2005-Q3,7,0.0,4.0,88651133,1,1,1,1,1,1,1
117,ItsGoinOn,CA,Los Angeles,games,2010/5/1,5,2010-Q2,1,0.0,0.0,100000,0,1,0,0,0,0,0
118,Ardian,CA,Mountain View,biotechnology,2003/1/1,1,2003-Q1,3,2.0,6.0,64080000,0,0,1,1,1,0,1
119,Canopy Financial,CA,San Francisco,finance,2004/1/1,1,2004-Q1,4,4.0,5.0,89500000,0,0,0,1,1,0,0
120,Kyte,CA,San Francisco,games,2006/12/1,12,2006-Q4,4,0.0,5.0,23350000,0,1,1,1,0,0,1
121,Immunet Corporation,CA,Palo Alto,hardware&software,2008/7/1,7,2008-Q3,1,1.0,1.0,2000000,0,0,1,0,0,0,1
122,PopularMedia,CA,San Francisco,advertising,2003/1/1,1,2003-Q1,2,4.0,5.0,12250000,0,0,0,1,1,0,1
123,Miyowa,CA,San Francisco,mobile,2003/4/14,4,2003-Q2,2,3.0,5.0,11725600,0,0,1,1,0,0,1
124,Dashwire,WA,Seattle,mobile,2006/8/11,8,2006-Q3,3,2.0,4.0,5056559,1,0,1,0,0,0,1
125,Reddit,CA,San Francisco,web,2005/1/1,1,2005-Q1,1,0.0,0.0,100000,0,1,0,0,0,0,1
126,Pure Digital Technologies,CA,San Francisco,hardware&software,2001/9/1,9,2001-Q3,3,2.0,6.0,68200000,1,1,0,0,0,0,1
127,Visual Revenue,NY,New York,analytics,2010/3/1,3,2010-Q1,2,1.0,1.0,2212000,0,1,1,0,0,0,1
128,Offermatic,CA,San Mateo,web,2010/2/1,2,2010-Q1,2,0.0,1.0,4500000,0,1,1,0,0,0,0
129,Hyperic,CA,Palo Alto,hardware&software,2004/1/1,1,2004-Q1,2,2.0,3.0,9900000,0,0,1,1,0,0,1
130,Optimal,CA,San Francisco,advertising,2008/1/1,1,2008-Q1,3,0.0,5.0,7600000,0,0,1,1,0,0,1
131,Geodelic Systems,CA,Los Angeles,mobile,2008/1/1,1,2008-Q1,3,0.0,2.0,10500000,1,0,1,1,0,0,0
132,PostPath,CA,Mountain View,web,2003/1/1,1,2003-Q1,2,1.0,4.0,24300000,0,0,0,1,1,0,1
133,Attune Systems,CA,Santa Clara,hardware&software,1999/1/1,1,1999-Q1,2,7.0,7.0,18000000,1,0,0,1,0,0,0
134,TokBox,CA,San Francisco,hardware&software,2007/5/1,5,2007-Q2,3,0.0,3.0,26000000,0,0,1,1,1,0,1
135,Avega Systems,CA,Mountain View,hardware&software,2005/1/1,1,2005-Q1,2,2.0,5.0,9500000,1,0,0,1,0,0,0
136,PeerMe,CA,Mountain View,games,2004/1/1,1,2004-Q1,1,1.0,1.0,5000000,0,0,1,0,0,0,0
137,Kiha Software,WA,Seattle,hardware&software,2008/1/1,1,2008-Q1,1,2.0,2.0,20000000,0,0,1,0,0,0,0
138,Vlingo,MA,Cambridge,mobile,2006/6/1,6,2006-Q2,3,0.0,3.0,26500000,1,0,1,1,0,0,1
139,Hurricane Party,TX,Austin,mobile,2010/5/1,5,2010-Q2,1,0.0,0.0,20000,0,1,0,0,0,0,0
