,Startup_name,State_code,City,Category,Founded_at,Founded_month,Founded_quarter,Funding_rounds,Age_first_funding_year,Age_last_funding_year,Funding_total_usd,Has_VC,Has_angel,Has_roundA,Has_roundB,Has_roundC,Has_roundD,Status
140,Minekey,CA,Sunnyvale,web,2005/1/1,1,2005-Q1,2,1.0,2.0,3600000,0,1,1,0,0,0,0
141,Blip,NY,New York,games,2005/5/1,5,2005-Q2,7,0.0,7.0,27300000,0,1,1,1,1,1,1
142,Fabkids,CA,San Francisco,e-commerce,2012/1/1,1,2012-Q1,1,0.0,0.0,2600000,0,0,1,0,0,0,1
143,CafeBots,CA,Palo Alto,web,2010/1/1,1,2010-Q1,1,0.0,0.0,5000000,0,0,1,0,0,0,0
144,Avaak,CA,San Diego,mobile,2004/1/1,1,2004-Q1,2,4.0,6.0,17000000,0,0,1,1,0,0,1
145,Digg,CA,San Francisco,social_media,2004/10/11,10,2004-Q4,4,0.0,6.0,45000000,0,0,1,1,1,1,1
146,Kongregate,CA,San Francisco,games,2006/1/1,1,2006-Q1,4,1.0,7.0,19000000,0,0,1,1,1,0,1
147,Kiptronic,CA,San Francisco,advertising,2005/5/1,5,2005-Q2,3,0.0,3.0,7300000,0,1,1,1,0,0,1
148,Cozi Group,WA,Seattle,web,2005/3/3,3,2005-Q1,7,0.0,7.0,26390819,1,0,1,1,0,0,0
149,Jaxtr,CA,Menlo Park,mobile,2005/10/1,10,2005-Q4,3,1.0,2.0,21500000,0,0,1,1,0,0,1
150,TravelMuse,NY,New York,web,2007/4/16,4,2007-Q2,3,0.0,2.0,5600000,0,0,1,1,0,0,1
151,Jambool,CA,San Francisco,finance,2006/8/1,8,2006-Q3,2,2.0,3.0,6000000,0,0,1,1,0,0,1
152,Home-Account,CA,San Francisco,finance,2008/11/1,11,2008-Q4,2,0.0,0.0,1000000,1,0,1,0,0,0,1
153,kwiry,CA,San Francisco,mobile,2006/1/1,1,2006-Q1,1,2.0,2.0,1000000,0,0,1,0,0,0,0
154,imeem,CA,San Francisco,art&music,2003/11/1,11,2003-Q4,5,0.0,5.0,24750000,1,1,1,1,0,0,1
155,RentJuice,CA,San Francisco,finance,2008/1/1,1,2008-Q1,3,2.0,3.0,6693782,1,0,0,0,0,0,1
156,Verari Systems,CA,San Diego,hardware&software,1996/1/1,1,1996-Q1,1,11.0,11.0,20000000,0,0,0,0,1,0,0
157,Outside.in,NY,New York,web,2006/8/1,8,2006-Q3,5,0.0,3.0,14400000,0,1,1,1,0,0,1
158,Vizu Corporation,CA,San Francisco,advertising,2005/2/14,2,2005-Q1,4,1.0,7.0,13075000,0,0,1,1,0,0,1
159,Elevation Pharmaceuticals,CA,San Diego,biotechnology,2007/1/1,1,2007-Q1,4,3.0,5.0,89400001,1,0,1,1,0,0,1
160,Punch Entertainment,CA,Palo Alto,hardware&software,2005/5/10,5,2005-Q2,1,0.0,0.0,1200000,0,0,1,0,0,0,0
161,Stickybits,NY,New York,web,2009/1/1,1,2009-Q1,2,1.0,1.0,1900000,0,1,1,0,0,0,0
162,Ecast,CA,San Francisco,games,1999/1/1,1,1999-Q1,3,9.0,12.0,30300000,1,0,0,0,0,1,0
163,lifeIO,NY,New York,web,2006/8/29,8,2006-Q3,1,2.0,2.0,500000,0,1,0,0,0,0,0
164,Buysight,CA,Palo Alto,advertising,2008/1/1,1,2008-Q1,3,0.0,4.0,24030000,0,0,1,1,0,0,1
165,TripIt,CA,San Francisco,travel,2006/10/1,10,2006-Q4,3,0.0,3.0,13100000,0,1,0,1,1,0,1
166,Pinch Media,NY,New York,hardware&software,2008/4/1,4,2008-Q2,3,0.0,1.0,560001,1,1,0,0,0,0,1
167,WiChorus,CA,San Jose,mobile,2005/1/1,1,2005-Q1,4,0.0,3.0,42500000,1,0,1,1,1,0,1
168,easy2comply (Dynasec),NY,New York,hardware&software,2002/1/1,1,2002-Q1,1,5.0,5.0,1000000,0,0,1,0,0,0,1
169,Socialize,CA,San Francisco,mobile,2008/7/1,7,2008-Q3,3,3.0,3.0,1820000,0,1,0,0,0,0,1
170,Exclusively.in,NY,New York,fashion,2010/1/1,1,2010-Q1,2,0.0,1.0,18800000,0,0,1,1,0,0,1
171,Avidia,CA,Mountain View,advertising,2003/1/1,1,2003-Q1,2,2.0,3.0,72300000,0,0,0,1,1,0,1
172,Bevvy,CA,Los Angeles,e-commerce,2011/1/8,1,2011-Q1,1,0.0,0.0,100000,0,1,0,0,0,0,0
173,Crowdcast,CA,San Francisco,hardware&software,2007/1/1,1,2007-Q1,1,3.0,3.0,6000000,0,0,1,0,0,0,1
174,Pictela,NY,New York,advertising,2008/10/17,10,2008-Q4,4,0.0,2.0,3499997,1,0,1,0,0,0,1
175,LiftDNA,NY,New York,advertising,2009/9/1,9,2009-Q3,2,1.0,1.0,1000000,0,1,0,0,0,0,1
176,Onavo,CA,Palo Alto,mobile,2010/1/1,1,2010-Q1,2,1.0,2.0,13000000,0,0,1,1,0,0,1
177,Link_A_Media Devices,CA,Santa Clara,semiconductors,2004/1/1,1,2004-Q1,3,5.0,8.0,47218498,1,0,0,0,1,1,0
178,NeoGuide Systems,CA,San Jose,biotechnology,2000/1/1,1,2000-Q1,1,6.0,6.0,25000000,0,0,0,0,1,0,1
179,Accept Software,CA,Santa Clara,hardware&software,2002/1/1,1,2002-Q1,4,3.0,8.0,25305000,1,0,1,1,1,0,1
180,Milo,CA,Palo Alto,web,2008/1/1,1,2008-Q1,2,0.0,1.0,4950000,0,1,1,0,0,0,1
181,Mimosa Systems,CA,Santa Clara,hardware&software,2003/8/29,8,2003-Q3,6,2.0,6.0,53816776,1,0,0,1,1,1,1
182,SkyPilot Networks,CA,Santa Clara,mobile,2000/1/1,1,2000-Q1,4,1.0,8.0,68400000,1,0,1,0,1,1,1
183,Zencoder,CA,San Francisco,hardware&software,2007/1/1,1,2007-Q1,2,3.0,4.0,2000000,0,1,1,0,0,0,1
184,Exaprotect,CA,Mountain View,security,2004/1/1,1,2004-Q1,1,2.0,2.0,7660000,0,0,1,0,0,0,1
185,Giiv,CA,Los Angeles,hardware&software,2009/1/1,1,2009-Q1,2,0.0,1.0,3350000,0,1,1,0,0,0,0
186,BlackLocus,TX,Austin,analytics,2010/1/1,1,2010-Q1,1,1.0,1.0,2500000,0,0,1,0,0,0,1
187,DailyBurn,NY,New York,web,2007/10/1,10,2007-Q4,2,0.0,1.0,540000,0,1,0,0,0,0,1
188,CastTV,CA,San Francisco,games,2006/1/1,1,2006-Q1,2,0.0,1.0,3100000,0,1,1,0,0,0,1
189,Venmo,NY,New York,mobile,2009/4/4,4,2009-Q2,2,1.0,2.0,1200000,0,1,1,0,0,0,1
190,WeShow,NY,New York,games,2007/6/1,6,2007-Q2,1,0.0,0.0,5000000,0,0,1,0,0,0,0
191,SenSage,CA,San Francisco,security,2004/8/18,8,2004-Q3,6,0.0,7.0,37079000,1,0,0,0,1,1,1
192,BestVendor,NY,New York,hardware&software,2011/1/1,1,2011-Q1,4,0.0,1.0,4200000,0,1,1,0,0,0,1
193,Local Marketers,WA,Seattle,web,2005/1/1,1,2005-Q1,1,3.0,3.0,4100000,1,0,0,0,0,0,0
194,Wander (f. YongoPal),CA,Mountain View,mobile,2010/1/1,1,2010-Q1,5,0.0,1.0,185000,1,1,0,0,0,0,0
195,Right Media,NY,New York,advertising,2003/1/1,1,2003-Q1,1,3.0,3.0,45000000,0,0,0,1,0,0,1
196,FiveRuns,TX,Austin,web,2005/2/1,2,2005-Q1,2,0.0,2.0,9200000,0,0,1,1,0,0,1
197,World Blender,WA,Seattle,games,2010/1/1,1,2010-Q1,1,0.0,0.0,12000,0,1,0,0,0,0,0
198,Dispatch,NY,New York,hardware&software,2011/5/1,5,2011-Q2,2,0.0,0.0,983000,0,1,0,0,0,0,1
199,HauteLook,CA,Los Angeles,fashion,2007/12/1,12,2007-Q4,2,1.0,2.0,41000000,0,0,0,1,1,0,1
200,Sponge,CA,San Francisco,web,2010/1/1,1,2010-Q1,1,0.0,0.0,400000,0,1,0,0,0,0,1
201,Genesis Networks,NY,New York,web,2002/1/1,1,2002-Q1,10,4.0,8.0,22165091,1,0,0,1,0,0,1
202,Mogad,CA,San Francisco,web,2007/6/1,6,2007-Q2,1,0.0,0.0,500000,0,0,1,0,0,0,1
203,Meebo,CA,Mountain View,web,2005/2/1,2,2005-Q1,5,0.0,5.0,70000000,0,0,1,1,1,1,1
204,N2N Commerce,MA,Cambridge,e-commerce,2006/1/1,1,2006-Q1,1,2.0,2.0,30000000,1,0,0,0,0,0,1
205,Provigent,CA,Santa Clara,semiconductors,2000/1/1,1,2000-Q1,3,6.0,9.0,32000000,0,0,0,0,0,1,1
206,Generic Media,CA,Palo Alto,hardware&software,2000/1/1,1,2000-Q1,1,5.0,5.0,2500000,1,0,0,0,0,0,0
207,WireImage,NY,New York,games,2001/1/1,1,2001-Q1,1,5.0,5.0,15000000,0,0,0,0,1,0,1
208,Hello Chair,CA,San Francisco,mobile,2006/1/1,1,2006-Q1,2,1.0,4.0,889999,1,1,0,0,0,0,0
209,Consorte Media,CA,San Francisco,web,2005/7/1,7,2005-Q3,1,2.0,2.0,7000000,0,0,0,1,0,0,1
210,Triples Media,NY,New York,advertising,2010/6/1,6,2010-Q2,2,0.0,0.0,100000,0,1,0,0,0,0,0
211,RightsFlow,NY,New York,art&music,2007/10/1,10,2007-Q4,1,1.0,1.0,1500000,0,0,1,0,0,0,1
212,thePlatform,WA,Seattle,web,2000/1/1,1,2000-Q1,1,6.0,6.0,8000000,1,0,0,0,0,0,1
213,TwtBks,CA,San Francisco,web,2009/6/20,6,2009-Q2,1,0.0,0.0,25000,0,1,0,0,0,0,0
214,Picateers,CA,San Mateo,web,2005/1/1,1,2005-Q1,2,1.0,3.0,12100000,0,0,1,1,0,0,0
215,Vontu,CA,San Francisco,hardware&software,2001/1/1,1,2001-Q1,2,4.0,5.0,20000000,0,0,0,0,1,1,1
216,NextIO,TX,Austin,hardware&software,2003/1/1,1,2003-Q1,4,2.0,9.0,49600000,0,0,0,1,1,0,0
217,Sonar.me,NY,New York,mobile,2010/1/1,1,2010-Q1,1,2.0,2.0,200000,0,1,0,0,0,0,0
218,Krillion,CA,Mountain View,web,2006/5/1,5,2006-Q2,1,0.0,0.0,9150000,0,0,1,0,0,0,1
219,nprogress,CA,Los Angeles,social_media,2010/2/1,2,2010-Q1,1,1.0,1.0,1700000,0,0,0,0,0,0,0
220,NextMedium,CA,Los Angeles,hardware&software,2004/1/1,1,2004-Q1,2,1.0,2.0,9500000,0,0,1,1,0,0,0
221,Kapow Software,CA,Palo Alto,hardware&software,2005/1/1,1,2005-Q1,3,0.0,5.0,19743770,0,0,0,1,1,0,1
222,TrustedID,CA,Palo Alto,security,2005/1/1,1,2005-Q1,3,0.0,2.0,25000000,0,0,1,1,0,0,1
223,Azingo,CA,Sunnyvale,mobile,2005/1/1,1,2005-Q1,2,1.0,3.0,80000000,0,0,1,1,0,0,0
224,Vudu,CA,Santa Clara,hardware&software,2004/1/1,1,2004-Q1,2,1.0,3.0,36000000,0,0,1,1,0,0,1
225,MyNines,NY,New York,e-commerce,2009/8/1,8,2009-Q3,1,0.0,0.0,500000,0,1,0,0,0,0,0
226,Contur,CA,Los Angeles,hardware&software,2011/9/1,9,2011-Q3,1,0.0,0.0,20000,0,1,0,0,0,0,0
227,Factery,CA,Menlo Park,web,2009/4/1,4,2009-Q2,1,0.0,0.0,1200000,1,0,0,0,0,0,0
228,HeadCase Humanufacturing,CA,Los Angeles,hardware&software,2006/1/1,1,2006-Q1,1,0.0,0.0,900000,0,0,1,0,0,0,0
229,bluepulse,CA,San Mateo,web,1990/4/10,4,1990-Q2,1,16.0,16.0,6000000,0,0,1,0,0,0,0
230,Mr. Youth,NY,New York,advertising,2002/1/1,1,2002-Q1,2,0.0,7.0,15100000,0,1,1,0,0,0,1
231,Atrica,CA,Santa Clara,public_relations,2000/1/1,1,2000-Q1,1,6.0,6.0,22200000,0,0,0,0,0,0,0
232,Sensory Networks,CA,Mountain View,web,2003/1/1,1,2003-Q1,3,2.0,5.0,17400000,1,0,0,0,1,0,1
233,Flock,CA,Menlo Park,web,2005/1/1,1,2005-Q1,5,0.0,3.0,28300000,0,1,1,1,1,1,1
234,TimeBridge,CA,Mountain View,web,2005/5/1,5,2005-Q2,3,0.0,4.0,12400000,1,0,1,1,0,0,1
235,Loyalty Lab,CA,San Francisco,hardware&software,2003/1/1,1,2003-Q1,3,2.0,7.0,11000000,1,1,0,1,0,0,1
236,ZManda,CA,Sunnyvale,hardware&software,2005/1/1,1,2005-Q1,2,0.0,2.0,13000000,0,0,1,1,0,0,1
237,Jumo,NY,New York,social_media,2010/2/1,2,2010-Q1,1,0.0,0.0,3500000,0,0,0,0,0,0,1
238,PicApp,CA,San Francisco,web,2008/1/1,1,2008-Q1,1,0.0,0.0,3200000,0,0,1,0,0,0,1
239,Composite Software,CA,San Mateo,hardware&software,2002/1/1,1,2002-Q1,3,0.0,10.0,14650003,0,1,0,0,0,1,1
240,Terracotta,CA,San Francisco,hardware&software,2003/1/1,1,2003-Q1,2,3.0,5.0,23500000,1,0,0,1,0,0,1
241,Aquest Systems,CA,Sunnyvale,hardware&software,2004/1/1,1,2004-Q1,1,3.0,3.0,20000000,0,0,0,1,0,0,0
242,Attributor,CA,San Mateo,hardware&software,2005/10/1,10,2005-Q4,4,0.0,4.0,25200000,0,0,1,1,1,1,1
243,Greenplum Software,CA,San Mateo,hardware&software,2003/6/1,6,2003-Q2,4,2.0,4.0,61000000,0,0,1,1,1,0,1
244,PlaySpan,CA,Santa Clara,games,2006/5/1,5,2006-Q2,4,1.0,4.0,46300000,1,0,1,1,1,0,1
245,D2C Games,CA,San Mateo,games,2006/1/1,1,2006-Q1,2,0.0,1.0,7500000,0,0,1,0,0,0,0
246,Mu Dynamics,CA,Sunnyvale,web,2005/1/1,1,2005-Q1,3,0.0,3.0,24000000,0,0,1,1,1,0,1
247,ReTel Technologies,CA,San Francisco,analytics,2007/10/1,10,2007-Q4,2,1.0,2.0,1000000,0,1,0,0,0,0,1
248,Roxro Pharma,CA,Menlo Park,biotechnology,1999/1/1,1,1999-Q1,1,8.0,8.0,42700000,0,0,0,1,0,0,0
249,Intelliden,CA,Menlo Park,hardware&software,2000/1/1,1,2000-Q1,3,5.0,7.0,80000000,1,0,0,0,0,1,1
250,XGraph,NY,New York,analytics,2008/10/1,10,2008-Q4,1,1.0,1.0,3750000,0,0,1,0,0,0,1
251,Playdom,CA,Palo Alto,games,2008/2/1,2,2008-Q1,2,1.0,2.0,76000000,0,0,1,0,0,0,1
252,Servio,CA,San Francisco,analytics,2009/4/30,4,2009-Q2,2,1.0,3.0,9356180,0,0,1,1,0,0,1
253,Dapper,CA,San Francisco,advertising,2006/10/1,10,2006-Q4,1,1.0,1.0,3000000,0,0,1,0,0,0,1
254,SeeSaw Networks,CA,San Francisco,advertising,2005/1/1,1,2005-Q1,5,1.0,6.0,21138876,1,0,1,1,0,0,0
255,Smalltown,CA,San Mateo,web,2005/1/15,1,2005-Q1,1,0.0,0.0,4000000,0,0,1,0,0,0,0
256,Skyrider,CA,Mountain View,hardware&software,2003/1/1,1,2003-Q1,2,3.0,5.0,17000000,1,0,0,0,1,0,0
257,SkillSlate,NY,New York,web,2009/1/1,1,2009-Q1,1,1.0,1.0,1100000,0,1,0,0,0,0,1
258,PlayerDuel,CA,Palo Alto,mobile,2011/1/1,1,2011-Q1,2,0.0,1.0,21189,1,1,0,0,0,0,0
259,PANTA Systems,CA,Santa Clara,hardware&software,2002/1/1,1,2002-Q1,1,3.0,3.0,9500000,1,0,0,0,0,0,0
260,Beceem Communications,CA,Santa Clara,semiconductors,2003/10/1,10,2003-Q4,3,1.0,5.0,69600000,1,0,0,1,0,1,1
261,Panther Express,NY,New York,games,2005/1/1,1,2005-Q1,2,1.0,3.0,21750000,1,0,0,1,0,0,1
262,BreakingPoint Systems,TX,Austin,security,2005/8/28,8,2005-Q3,2,2.0,4.0,20000000,1,0,0,0,1,0,1
263,OptiMedica,CA,Santa Clara,biotechnology,2004/1/1,1,2004-Q1,2,4.0,9.0,51000000,0,0,0,0,1,0,1
264,Clever Sense,CA,Mountain View,web,2008/4/11,4,2008-Q2,2,2.0,3.0,2000000,1,0,1,0,0,0,1
265,AlterPoint,TX,Austin,hardware&software,2001/1/1,1,2001-Q1,3,2.0,4.0,26800000,0,0,1,1,1,0,1
266,Shocking Technologies,CA,San Jose,hardware&software,2006/1/1,1,2006-Q1,6,1.0,6.0,55900000,1,0,1,1,1,0,0
267,Ribbit,CA,Mountain View,mobile,2005/2/23,2,2005-Q1,2,1.0,2.0,11000000,0,0,1,1,0,0,1
268,Tripl,NY,New York,social_media,2011/5/17,5,2011-Q2,3,0.0,1.0,900000,0,1,0,0,0,0,0
269,Azaire Networks,CA,Santa Clara,hardware&software,2003/1/1,1,2003-Q1,1,3.0,3.0,21000000,0,0,0,0,1,0,0
270,Quigo,NY,New York,advertising,2000/1/1,1,2000-Q1,2,4.0,7.0,35000000,1,0,1,0,0,0,1
271,VirtualLogix,CA,Sunnyvale,hardware&software,2002/1/1,1,2002-Q1,4,2.0,8.0,29288979,1,0,1,1,1,0,1
272,MerchantCircle,CA,Mountain View,web,2005/10/1,10,2005-Q4,2,0.0,1.0,14300000,0,0,1,1,0,0,1
273,Helicomm,CA,San Diego,web,2002/1/1,1,2002-Q1,1,4.0,4.0,1000000,1,0,0,0,0,0,0
274,Kace networks,CA,Mountain View,hardware&software,2003/1/1,1,2003-Q1,2,2.0,3.0,11000000,1,0,0,1,0,0,1
275,Thwapr,NY,New York,social_media,2007/1/1,1,2007-Q1,2,2.0,3.0,2000000,1,1,0,0,0,0,0
276,Zinch,CA,San Francisco,web,2007/2/1,2,2007-Q1,2,0.0,2.0,5000000,1,1,0,0,0,0,1
277,BroadLight,CA,Santa Clara,hardware&software,2000/6/1,6,2000-Q2,3,5.0,7.0,27000000,0,0,0,0,0,1,1
278,BBE,NY,New York,advertising,2004/4/1,4,2004-Q2,1,3.0,3.0,10000000,0,0,1,0,0,0,1
279,Mobius Microsystems,CA,Sunnyvale,hardware&software,2004/1/1,1,2004-Q1,2,2.0,3.0,20220000,0,0,1,1,0,0,1
280,Boonty,NY,New York,games,2001/3/1,3,2001-Q1,1,4.0,4.0,10000000,0,0,0,1,0,0,1
281,B-Side Entertainment,NY,New York,games,2005/4/7,4,2005-Q2,2,1.0,3.0,7350000,0,0,1,1,0,0,0
